meeting_key,session_key,session_type,driver_number,stint_number,date,compound,lap_start,lap_duration,is_pit_out_lap,air_temperature,circuit_short_name,humidity,pressure,rainfall,track_temperature,wind_direction,wind_speed
1140,7763,Practice,44,15,1/1/23 11:07,MEDIUM,70,437.8840027,TRUE,30.89999962,Sakhir,10,1008.700012,0,43.5,209,3
1140,7763,Practice,55,2,1/1/23 7:31,MEDIUM,6,1454.45105,TRUE,23,Sakhir,53,1012,0,32.70000076,186,3.700000048
1140,7763,Practice,55,3,1/1/23 7:38,MEDIUM,9,174.8139954,TRUE,23.10000038,Sakhir,52,1012,0,33.20000076,189,3.200000048
1140,7763,Practice,55,4,1/1/23 7:55,MEDIUM,11,961.9920044,TRUE,23.39999962,Sakhir,44,1011.700012,0,35,185,4.5
1140,7763,Practice,55,5,1/1/23 8:24,MEDIUM,17,1147.267944,TRUE,24.5,Sakhir,34,1011.400024,0,37.20000076,169,3.700000048
1140,7763,Practice,55,6,1/1/23 8:55,MEDIUM,22,1435.293945,TRUE,25.70000076,Sakhir,25,1010.700012,0,39.09999847,173,2.400000095
1140,7763,Practice,55,7,1/1/23 9:29,MEDIUM,27,1542.530029,TRUE,27.79999924,Sakhir,18,1010,0,41.40000153,166,2.900000095
1140,7763,Practice,55,8,1/1/23 10:08,MEDIUM,41,1046.69104,TRUE,29.60000038,Sakhir,11,1009.200012,0,43.59999847,189,3.700000048
1140,7763,Practice,55,9,1/1/23 10:41,MEDIUM,55,637.5540161,TRUE,30.60000038,Sakhir,11,1009,0,43.70000076,234,2.900000095
1140,7763,Practice,55,10,1/1/23 11:02,MEDIUM,67,,TRUE,31.10000038,Sakhir,10,1008.700012,0,43.59999847,188,2.900000095
1140,7763,Practice,55,11,1/1/23 11:07,MEDIUM,68,439.3510132,TRUE,30.89999962,Sakhir,10,1008.700012,0,43.5,209,3
1140,7763,Practice,63,1,1/1/23 12:40,MEDIUM,1,,TRUE,29.20000076,Sakhir,13,1009,0,39.5,8,0.600000024
1140,7763,Practice,63,2,1/1/23 12:52,MEDIUM,4,505.9070129,TRUE,29.20000076,Sakhir,15,1009.200012,0,38.5,324,1.299999952
1140,7763,Practice,63,3,1/1/23 13:16,MEDIUM,7,1239.39502,TRUE,28.89999962,Sakhir,13,1009.200012,0,37.20000076,297,0.5
1140,7763,Practice,63,4,1/1/23 13:30,HARD,12,381.894989,TRUE,28.89999962,Sakhir,13,1009.200012,0,36.40000153,150,0.400000006
1140,7763,Practice,63,5,1/1/23 13:42,MEDIUM,15,498.6470032,TRUE,27.5,Sakhir,19,1009.200012,0,34.5,337,2
1140,7763,Practice,63,6,1/1/23 13:53,MEDIUM,18,459.3160095,TRUE,27.5,Sakhir,21,1009.5,0,34,351,0.800000012
1140,7763,Practice,63,6,1/1/23 13:53,MEDIUM,18,459.3160095,TRUE,27.5,Sakhir,21,1009.5,0,34,351,0.800000012
1140,7763,Practice,63,7,1/1/23 14:42,MEDIUM,21,2723.545898,TRUE,24.89999962,Sakhir,31,1009.5,0,30.60000038,336,1.100000024
1140,7763,Practice,63,7,1/1/23 14:42,MEDIUM,21,2723.545898,TRUE,24.89999962,Sakhir,31,1009.5,0,30.60000038,336,1.100000024
1140,7763,Practice,63,8,1/1/23 14:44,MEDIUM,22,143.0249939,TRUE,24.89999962,Sakhir,31,1009.5,0,30.5,6,0.800000012
1140,7763,Practice,81,1,1/1/23 12:29,MEDIUM,1,,TRUE,29.5,Sakhir,14,1008.900024,0,40.40000153,327,1.200000048
1140,7763,Practice,81,2,1/1/23 12:44,MEDIUM,5,576.6030273,TRUE,29,Sakhir,14,1009,0,39.5,292,1.200000048
1140,7763,Practice,81,3,1/1/23 13:15,MEDIUM,14,985.6049805,TRUE,28.89999962,Sakhir,14,1009.200012,0,37.20000076,0,0.600000024
1140,7763,Practice,81,4,1/1/23 13:31,MEDIUM,23,140.5570068,TRUE,28.79999924,Sakhir,13,1009.200012,0,36.29999924,91,0.600000024
1140,7763,Practice,81,5,1/1/23 13:52,MEDIUM,24,1292.880005,TRUE,27.5,Sakhir,20,1009.400024,0,34.20000076,343,1
1140,7763,Practice,81,6,1/1/23 14:09,MEDIUM,29,541.2319946,TRUE,26,Sakhir,36,1009.400024,0,32.09999847,342,1.600000024
1140,7763,Practice,81,7,1/1/23 14:23,MEDIUM,32,649.9019775,TRUE,25.39999962,Sakhir,31,1009.5,0,31.60000038,355,1.200000048
1140,7763,Practice,81,8,1/1/23 15:14,MEDIUM,35,2838.809082,TRUE,24.20000076,Sakhir,34,1009.900024,0,29.10000038,335,1.700000048
1140,7763,Practice,81,9,1/1/23 15:17,MEDIUM,36,138.5859985,TRUE,24.20000076,Sakhir,34,1010,0,29.10000038,348,1.299999952
1140,7763,Practice,81,10,1/1/23 15:42,MEDIUM,51,120.5859985,TRUE,23.89999962,Sakhir,39,1010.200012,0,28.29999924,310,0.600000024
1140,7763,Practice,81,11,1/1/23 16:03,HARD,63,121.1589966,TRUE,23.70000076,Sakhir,39,1010.700012,0,28,276,0.300000012
1140,7763,Practice,81,12,1/1/23 16:16,MEDIUM,71,,TRUE,23.70000076,Sakhir,40,1010.700012,0,27.70000076,40,0.600000024
1140,7763,Practice,81,13,1/1/23 16:21,MEDIUM,72,431.5239868,TRUE,23.60000038,Sakhir,41,1011,0,27.60000038,104,0.600000024
1140,7764,Practice,4,1,1/1/23 12:22,MEDIUM,1,,TRUE,28.70000076,Sakhir,38,1012,0,40.59999847,353,2.400000095
1140,7764,Practice,4,2,1/1/23 12:40,MEDIUM,5,748.7150269,TRUE,27.79999924,Sakhir,44,1012.200012,0,38.70000076,348,2.200000048
1140,7764,Practice,4,3,1/1/23 14:33,MEDIUM,14,2317.091064,TRUE,25.10000038,Sakhir,47,1012.700012,0,31.60000038,338,1.799999952
1140,7764,Practice,4,4,1/1/23 15:43,MEDIUM,18,198.2420044,TRUE,24.89999962,Sakhir,49,1013.200012,0,29.20000076,331,1.200000048
1140,7764,Practice,4,5,1/1/23 15:54,MEDIUM,21,459.4240112,TRUE,24.89999962,Sakhir,49,1013.400024,0,29.10000038,350,1.100000024
1140,7764,Practice,4,6,1/1/23 16:09,HARD,30,119.6539993,TRUE,24.60000038,Sakhir,48,1013.5,0,28.89999962,339,0.5
1140,7764,Practice,4,7,1/1/23 16:22,HARD,35,460.9360046,TRUE,24.29999924,Sakhir,49,1013.700012,0,28.39999962,348,1.200000048
1140,7764,Practice,10,1,1/1/23 7:01,MEDIUM,1,,TRUE,24.60000038,Sakhir,72,1014.700012,0,28.39999962,61,0.800000012
1140,7764,Practice,10,2,1/1/23 7:10,MEDIUM,2,554.5219727,TRUE,24.89999962,Sakhir,70,1014.700012,0,29.60000038,216,0.600000024
1140,7764,Practice,10,3,1/1/23 7:30,MEDIUM,3,1207.474976,TRUE,25.5,Sakhir,63,1014.700012,0,31.29999924,256,0
1140,7764,Practice,10,4,1/1/23 7:49,MEDIUM,8,720.4180298,TRUE,26.10000038,Sakhir,40,1014.5,0,34.79999924,119,0.300000012
1140,7764,Practice,10,5,1/1/23 8:06,MEDIUM,13,579.5599976,TRUE,26.10000038,Sakhir,39,1014.400024,0,35.70000076,227,0.5
1140,7764,Practice,10,6,1/1/23 8:35,MEDIUM,18,1315.91394,TRUE,26.70000076,Sakhir,40,1014,0,37.79999924,235,1
1140,7764,Practice,10,7,1/1/23 9:12,MEDIUM,24,1621.869995,TRUE,27,Sakhir,37,1013.5,0,40.29999924,201,0.5
1140,7764,Practice,10,8,1/1/23 9:42,MEDIUM,33,982.1950073,TRUE,27.10000038,Sakhir,38,1013.200012,0,40.79999924,94,0.600000024
1140,7764,Practice,10,9,1/1/23 10:20,MEDIUM,41,1675.879028,TRUE,27.5,Sakhir,36,1012.900024,0,42.29999924,193,0.400000006
1140,7764,Practice,10,10,1/1/23 10:50,MEDIUM,50,984.572998,TRUE,28.20000076,Sakhir,30,1012.5,0,43.59999847,42,0.5
1140,7764,Practice,10,11,1/1/23 12:15,MEDIUM,57,,TRUE,28.89999962,Sakhir,36,1012,0,41.09999847,350,1.799999952
1140,7764,Practice,11,1,1/1/23 7:00,MEDIUM,1,,TRUE,24.60000038,Sakhir,72,1014.700012,0,28.10000038,65,1.200000048
1140,7764,Practice,11,2,1/1/23 7:06,MEDIUM,4,,TRUE,24.89999962,Sakhir,71,1014.700012,0,29.29999924,184,1
1140,7764,Practice,11,3,1/1/23 7:13,MEDIUM,5,568.3430176,TRUE,24.70000076,Sakhir,69,1014.700012,0,29.89999962,207,0.600000024
1140,7764,Practice,11,4,1/1/23 7:36,MEDIUM,8,1194.552979,TRUE,25.79999924,Sakhir,42,1014.700012,0,33.5,276,0.400000006
1140,7764,Practice,11,5,1/1/23 7:49,MEDIUM,14,142.3179932,TRUE,26.10000038,Sakhir,40,1014.5,0,34.79999924,119,0.300000012
1140,7764,Practice,11,6,1/1/23 8:32,MEDIUM,22,1944.530029,TRUE,26.60000038,Sakhir,40,1014.200012,0,37.79999924,110,0.400000006
1140,7764,Practice,11,7,1/1/23 8:39,MEDIUM,25,183.7059937,TRUE,26.70000076,Sakhir,39,1014.200012,0,38.20000076,161,0.800000012
1140,7764,Practice,11,8,1/1/23 8:46,MEDIUM,28,152.6759949,TRUE,26.5,Sakhir,39,1014,0,38.79999924,277,0.800000012
1140,7764,Practice,11,9,1/1/23 9:16,MEDIUM,36,1121.668945,TRUE,26.89999962,Sakhir,37,1013.5,0,40.20000076,11,0.800000012
1140,7764,Practice,11,10,1/1/23 9:27,MEDIUM,41,137.1799927,TRUE,27,Sakhir,39,1013.400024,0,40.70000076,347,0.600000024
1140,7764,Practice,11,11,1/1/23 9:54,MEDIUM,49,,TRUE,27.29999924,Sakhir,38,1013,0,41.79999924,75,0.400000006
1140,7764,Practice,11,12,1/1/23 10:11,MEDIUM,50,2011.567993,TRUE,27,Sakhir,39,1013,0,41.79999924,234,1.200000048
1140,7764,Practice,11,13,1/1/23 10:17,MEDIUM,53,137.5659943,TRUE,27.5,Sakhir,37,1012.900024,0,42.70000076,50,0.400000006
1140,7764,Practice,11,14,1/1/23 10:38,MEDIUM,59,769.6660156,TRUE,27.89999962,Sakhir,31,1012.700012,0,43,12,0.600000024
1140,7764,Practice,11,15,1/1/23 10:44,MEDIUM,62,149.1300049,TRUE,27.89999962,Sakhir,31,1012.700012,0,43.70000076,307,0.600000024
1140,7764,Practice,11,16,1/1/23 10:58,MEDIUM,68,340.7130127,TRUE,28.29999924,Sakhir,32,1012.5,0,42.79999924,160,0.400000006
1140,7764,Practice,11,17,1/1/23 12:34,MEDIUM,70,2046.562988,TRUE,28.29999924,Sakhir,41,1012.200012,0,39.29999924,358,2.200000048
1140,7764,Practice,11,18,1/1/23 12:40,MEDIUM,73,180.4900055,TRUE,27.79999924,Sakhir,44,1012.200012,0,38.70000076,348,2.200000048
1140,7764,Practice,11,19,1/1/23 13:01,MEDIUM,76,1001.922974,TRUE,27.20000076,Sakhir,47,1012.400024,0,37.20000076,344,2.200000048
1140,7764,Practice,11,20,1/1/23 13:15,MEDIUM,79,583.1680298,TRUE,27.20000076,Sakhir,46,1012.400024,0,36.70000076,341,1.200000048
1140,7764,Practice,11,21,1/1/23 13:29,MEDIUM,82,639.7180176,TRUE,27,Sakhir,48,1012.400024,0,35.29999924,339,1.799999952
1140,7764,Practice,11,22,1/1/23 14:03,MEDIUM,94,974.3309937,TRUE,25.60000038,Sakhir,51,1012.5,0,32.90000153,345,1.700000048
1140,7764,Practice,11,23,1/1/23 14:51,SOFT,106,1821.296997,TRUE,25.39999962,Sakhir,43,1012.900024,0,31,340,1.700000048
1140,7764,Practice,11,24,1/1/23 15:13,SOFT,112,701.4459839,TRUE,25.5,Sakhir,45,1013,0,30.20000076,321,1.100000024
1140,7764,Practice,11,25,1/1/23 15:36,SOFT,118,759.5739746,TRUE,25.20000076,Sakhir,48,1013,0,29.39999962,345,1.200000048
1140,7764,Practice,11,26,1/1/23 15:52,SOFT,123,469.8739929,TRUE,25,Sakhir,49,1013.400024,0,29.10000038,349,1.200000048
1140,7764,Practice,11,27,1/1/23 16:04,MEDIUM,126,507.6870117,TRUE,24.79999924,Sakhir,48,1013.5,0,28.89999962,349,1.100000024
1140,7764,Practice,11,28,1/1/23 16:07,MEDIUM,127,142.6230011,TRUE,24.60000038,Sakhir,48,1013.5,0,28.89999962,347,1.100000024
1140,7764,Practice,11,29,1/1/23 16:09,SOFT,128,130.0039978,TRUE,24.60000038,Sakhir,48,1013.5,0,28.89999962,339,0.5
1140,7764,Practice,11,30,1/1/23 16:11,MEDIUM,129,126.8130035,TRUE,24.60000038,Sakhir,48,1013.5,0,28.70000076,333,0.800000012
1140,7764,Practice,11,31,1/1/23 16:13,MEDIUM,130,127.3069992,TRUE,24.5,Sakhir,48,1013.5,0,28.70000076,345,0.800000012
1140,7764,Practice,11,32,1/1/23 16:22,SOFT,131,526.4630127,TRUE,24.29999924,Sakhir,49,1013.700012,0,28.39999962,348,1.200000048
1140,7764,Practice,14,1,1/1/23 13:05,MEDIUM,1,,TRUE,27.10000038,Sakhir,48,1012.400024,0,37,345,1.799999952
1140,7764,Practice,14,2,1/1/23 13:23,MEDIUM,6,644.9550171,TRUE,27,Sakhir,47,1012.5,0,36.09999847,341,1.799999952
1140,7764,Practice,14,3,1/1/23 14:05,MEDIUM,11,2091.729004,TRUE,25.5,Sakhir,51,1012.5,0,32.90000153,1,1.5
1140,7764,Practice,14,4,1/1/23 14:14,MEDIUM,14,307.0220032,TRUE,25.29999924,Sakhir,49,1012.700012,0,32.20000076,338,1.700000048
1140,7764,Practice,14,5,1/1/23 14:22,SOFT,17,282.2890015,TRUE,25.39999962,Sakhir,45,1012.700012,0,32.40000153,352,1.299999952
1140,7764,Practice,14,6,1/1/23 14:39,MEDIUM,20,835.3759766,TRUE,25.10000038,Sakhir,47,1012.700012,0,31.10000038,23,1.700000048
1140,7764,Practice,14,7,1/1/23 15:06,HARD,36,122.4059982,TRUE,25.60000038,Sakhir,42,1012.700012,0,30.60000038,350,1.100000024
1140,7764,Practice,14,8,1/1/23 15:41,MEDIUM,57,118.927002,TRUE,25,Sakhir,49,1013.200012,0,29.20000076,343,1
1140,7764,Practice,14,9,1/1/23 16:22,MEDIUM,78,547.4509888,TRUE,24.29999924,Sakhir,49,1013.700012,0,28.39999962,348,1.200000048
1140,7764,Practice,16,1,1/1/23 7:01,MEDIUM,1,,TRUE,24.60000038,Sakhir,72,1014.700012,0,28.39999962,61,0.800000012
1140,7764,Practice,16,2,1/1/23 7:32,MEDIUM,5,1676.126953,TRUE,25.5,Sakhir,61,1014.700012,0,31.5,240,0.800000012
1140,7764,Practice,16,3,1/1/23 8:00,MEDIUM,10,1219.425049,TRUE,26.10000038,Sakhir,39,1014.5,0,35.20000076,169,0.5
1140,7764,Practice,16,4,1/1/23 8:21,SOFT,15,806.7670288,TRUE,26.39999962,Sakhir,38,1014.200012,0,37.29999924,350,0.800000012
1140,7764,Practice,16,5,1/1/23 8:32,SOFT,18,474.1090088,TRUE,26.60000038,Sakhir,40,1014.200012,0,37.79999924,110,0.400000006
1140,7764,Practice,16,6,1/1/23 8:50,SOFT,23,574.3889771,TRUE,26.70000076,Sakhir,39,1013.900024,0,39.29999924,331,1
1140,7764,Practice,16,7,1/1/23 9:15,MEDIUM,26,1274.430054,TRUE,26.89999962,Sakhir,37,1013.5,0,40.20000076,11,0.800000012
1140,7764,Practice,16,8,1/1/23 9:48,MEDIUM,39,757.1690063,TRUE,27.20000076,Sakhir,38,1013.200012,0,41.59999847,311,1.200000048
1140,7764,Practice,16,9,1/1/23 10:08,MEDIUM,43,995.9320068,TRUE,27.20000076,Sakhir,40,1012.900024,0,41.20000076,9,0.600000024
1140,7764,Practice,16,10,1/1/23 10:39,SOFT,57,514.2600098,TRUE,27.89999962,Sakhir,30,1012.700012,0,43.20000076,357,1
1140,7764,Practice,20,1,1/1/23 12:23,MEDIUM,1,,TRUE,28.70000076,Sakhir,38,1012.200012,0,40.29999924,334,2.400000095
1140,7764,Practice,20,2,1/1/23 12:48,MEDIUM,8,946.9550171,TRUE,27.60000038,Sakhir,45,1012.200012,0,38.20000076,358,1.700000048
1140,7764,Practice,20,3,1/1/23 13:15,MEDIUM,15,990.992981,TRUE,27.20000076,Sakhir,46,1012.400024,0,36.70000076,341,1.200000048
1140,7764,Practice,20,4,1/1/23 13:43,MEDIUM,31,139.8070068,TRUE,26.5,Sakhir,50,1012.400024,0,34.40000153,343,2.200000048
1140,7764,Practice,20,5,1/1/23 14:12,HARD,48,136.9579926,TRUE,25.29999924,Sakhir,49,1012.700012,0,32.40000153,332,1.5
1140,7764,Practice,20,6,1/1/23 15:11,MEDIUM,73,1155.984009,TRUE,25.5,Sakhir,44,1012.900024,0,30.29999924,319,1.200000048
1140,7764,Practice,20,7,1/1/23 15:22,SOFT,78,251.4420013,TRUE,25.60000038,Sakhir,42,1012.900024,0,30.29999924,333,1.200000048
1140,7764,Practice,20,8,1/1/23 15:29,SOFT,81,242.3240051,TRUE,25.5,Sakhir,44,1013,0,30.10000038,349,1.299999952
1140,7764,Practice,20,9,1/1/23 15:42,SOFT,84,532.5209961,TRUE,24.89999962,Sakhir,49,1013.200012,0,29.20000076,342,1.200000048
1140,7764,Practice,20,10,1/1/23 15:44,SOFT,85,132.0809937,TRUE,24.89999962,Sakhir,49,1013.200012,0,29.20000076,332,1.5
1140,7764,Practice,20,11,1/1/23 15:47,MEDIUM,86,129.3209991,TRUE,24.89999962,Sakhir,50,1013.200012,0,29,336,1.600000024
1140,7764,Practice,20,12,1/1/23 15:49,MEDIUM,87,128.2920074,TRUE,24.89999962,Sakhir,50,1013.400024,0,28.89999962,344,1.100000024
1140,7764,Practice,20,13,1/1/23 15:57,MEDIUM,88,461.3399963,TRUE,25,Sakhir,49,1013.400024,0,29.10000038,343,1.200000048
1140,7764,Practice,20,14,1/1/23 15:59,MEDIUM,89,123.435997,TRUE,25,Sakhir,49,1013.400024,0,28.89999962,350,1
1140,7764,Practice,20,15,1/1/23 16:01,MEDIUM,90,147.2619934,TRUE,25,Sakhir,49,1013.400024,0,28.89999962,22,0.800000012
1140,7764,Practice,20,16,1/1/23 16:03,MEDIUM,91,135.0180054,TRUE,24.79999924,Sakhir,49,1013.5,0,28.89999962,347,0.800000012
1140,7764,Practice,20,17,1/1/23 16:10,SOFT,92,411.2219849,TRUE,24.60000038,Sakhir,48,1013.5,0,28.89999962,344,0.800000012
1140,7764,Practice,20,18,1/1/23 16:12,MEDIUM,93,123.9580002,TRUE,24.60000038,Sakhir,48,1013.5,0,28.70000076,352,0.600000024
1140,7764,Practice,20,19,1/1/23 16:14,SOFT,94,149.7339935,TRUE,24.5,Sakhir,48,1013.5,0,28.70000076,336,1.200000048
1140,7764,Practice,20,20,1/1/23 16:17,SOFT,95,,TRUE,24.39999962,Sakhir,49,1013.5,0,28.60000038,337,0.600000024
1140,7764,Practice,21,1,1/1/23 7:00,SOFT,1,,TRUE,24.60000038,Sakhir,72,1014.700012,0,28.10000038,65,1.200000048
1140,7764,Practice,21,2,1/1/23 7:18,SOFT,3,922.1640015,TRUE,24.79999924,Sakhir,70,1014.700012,0,29.79999924,40,0.5
1140,7764,Practice,21,3,1/1/23 7:52,MEDIUM,6,1834.735962,TRUE,26.10000038,Sakhir,39,1014.5,0,35,0,0.5
1140,7764,Practice,21,4,1/1/23 8:21,MEDIUM,16,856.5980225,TRUE,26.39999962,Sakhir,38,1014.200012,0,37.29999924,350,0.800000012
1140,7764,Practice,21,5,1/1/23 8:23,MEDIUM,17,135.0070038,TRUE,26.5,Sakhir,39,1014.200012,0,37.70000076,153,0.800000012
1140,7764,Practice,21,6,1/1/23 8:53,HARD,34,130.223999,TRUE,26.79999924,Sakhir,38,1013.900024,0,39.59999847,0,0.600000024
1140,7764,Practice,21,7,1/1/23 9:30,MEDIUM,56,127.8099976,TRUE,27.10000038,Sakhir,39,1013.400024,0,41.29999924,188,1.200000048
1140,7764,Practice,21,8,1/1/23 10:32,MEDIUM,71,2425.039063,TRUE,27.60000038,Sakhir,36,1012.700012,0,42.5,328,0.600000024
1140,7764,Practice,21,9,1/1/23 10:56,SOFT,85,137.2180023,TRUE,28.29999924,Sakhir,30,1012.5,0,43,345,1.100000024
1140,7764,Practice,21,10,1/1/23 11:00,SOFT,87,161.6849976,TRUE,28.29999924,Sakhir,28,1012.5,0,43.20000076,35,0.5
1140,7764,Practice,22,1,1/1/23 12:35,MEDIUM,1,,TRUE,28.29999924,Sakhir,41,1012.200012,0,39.5,337,2.200000048
1140,7764,Practice,22,2,1/1/23 13:10,MEDIUM,12,1048.046021,TRUE,27.29999924,Sakhir,47,1012.400024,0,36.70000076,337,2.200000048
1140,7764,Practice,22,3,1/1/23 13:39,MEDIUM,23,707.1030273,TRUE,26.79999924,Sakhir,48,1012.400024,0,34.90000153,338,2
1140,7764,Practice,22,4,1/1/23 14:05,MEDIUM,34,541.5109863,TRUE,25.5,Sakhir,51,1012.5,0,32.90000153,1,1.5
1140,7764,Practice,22,5,1/1/23 14:53,MEDIUM,45,1807.400024,TRUE,25.5,Sakhir,42,1012.900024,0,31,334,1.200000048
1140,7764,Practice,22,6,1/1/23 15:06,MEDIUM,51,228.451004,TRUE,25.60000038,Sakhir,42,1012.700012,0,30.60000038,350,1.100000024
1140,7764,Practice,22,7,1/1/23 15:18,SOFT,54,535.6669922,TRUE,25.5,Sakhir,43,1012.900024,0,30.29999924,317,0.800000012
1140,7764,Practice,22,8,1/1/23 15:27,SOFT,57,295.5440063,TRUE,25.5,Sakhir,42,1013,0,30.20000076,351,1.299999952
1140,7764,Practice,22,9,1/1/23 15:46,MEDIUM,60,921.7839966,TRUE,24.89999962,Sakhir,50,1013.200012,0,29,345,1.5
1140,7764,Practice,22,10,1/1/23 15:49,MEDIUM,62,122.9639969,TRUE,24.89999962,Sakhir,50,1013.400024,0,28.89999962,344,1.100000024
1140,7764,Practice,22,11,1/1/23 15:51,SOFT,63,117.7539978,TRUE,25,Sakhir,50,1013.400024,0,29,344,1.200000048
1140,7764,Practice,22,12,1/1/23 15:55,SOFT,65,123.9960022,TRUE,24.89999962,Sakhir,49,1013.400024,0,29.20000076,340,1
1140,7764,Practice,22,13,1/1/23 15:59,SOFT,67,127.0780029,TRUE,25,Sakhir,49,1013.400024,0,28.89999962,350,1
1140,7764,Practice,22,14,1/1/23 16:04,MEDIUM,70,120.5630035,TRUE,24.79999924,Sakhir,48,1013.5,0,28.89999962,349,1.100000024
1140,7764,Practice,22,15,1/1/23 16:06,SOFT,71,123.2060013,TRUE,24.70000076,Sakhir,48,1013.5,0,28.89999962,345,0.600000024
1140,7764,Practice,22,16,1/1/23 16:08,SOFT,72,127.3099976,TRUE,24.60000038,Sakhir,48,1013.5,0,28.89999962,330,0.800000012
1140,7764,Practice,22,17,1/1/23 16:14,MEDIUM,75,128.0070038,TRUE,24.5,Sakhir,48,1013.5,0,28.70000076,336,1.200000048
1140,7764,Practice,22,18,1/1/23 16:16,SOFT,76,,TRUE,24.39999962,Sakhir,49,1013.5,0,28.5,79,1.200000048
1140,7764,Practice,22,19,1/1/23 16:22,SOFT,77,492.1809998,TRUE,24.29999924,Sakhir,49,1013.700012,0,28.39999962,348,1.200000048
1140,7764,Practice,23,1,1/1/23 7:00,SOFT,1,,TRUE,24.60000038,Sakhir,72,1014.700012,0,28.10000038,65,1.200000048
1140,7764,Practice,23,2,1/1/23 7:04,SOFT,3,125.1230011,TRUE,24.70000076,Sakhir,71,1014.900024,0,29.10000038,211,0.800000012
1140,7764,Practice,23,3,1/1/23 7:06,SOFT,4,,TRUE,24.89999962,Sakhir,71,1014.700012,0,29.29999924,184,1
1140,7764,Practice,23,4,1/1/23 7:18,SOFT,5,799.6829834,TRUE,24.79999924,Sakhir,70,1014.700012,0,29.79999924,40,0.5
1140,7764,Practice,23,5,1/1/23 7:22,SOFT,7,126.098999,TRUE,24.79999924,Sakhir,68,1014.700012,0,31.10000038,192,1.100000024
1140,7764,Practice,23,6,1/1/23 7:24,SOFT,8,123.7170029,TRUE,25,Sakhir,67,1014.700012,0,31.20000076,91,0.5
1140,7764,Practice,23,7,1/1/23 7:35,SOFT,9,671.5360107,TRUE,25.70000076,Sakhir,45,1014.5,0,32.59999847,0,0
1140,7764,Practice,23,8,1/1/23 7:39,SOFT,11,128.3359985,TRUE,26,Sakhir,41,1014.5,0,34.59999847,99,0.800000012
1140,7764,Practice,23,9,1/1/23 7:43,SOFT,13,128.3880005,TRUE,26,Sakhir,40,1014.5,0,35,0,0.600000024
1140,7764,Practice,23,10,1/1/23 7:54,SOFT,14,697.8629761,TRUE,26.10000038,Sakhir,39,1014.5,0,35.09999847,333,0.600000024
1140,7764,Practice,23,11,1/1/23 8:06,SOFT,17,514.197998,TRUE,26.10000038,Sakhir,39,1014.400024,0,35.70000076,227,0.5
1140,7764,Practice,23,12,1/1/23 8:38,MEDIUM,18,1914.280029,TRUE,26.60000038,Sakhir,39,1014,0,38,130,0.800000012
1140,7764,Practice,23,14,1/1/23 9:10,MEDIUM,26,1114.083984,TRUE,27,Sakhir,37,1013.5,0,40.29999924,68,0.5
1140,7764,Practice,23,15,1/1/23 9:22,MEDIUM,32,174.201004,TRUE,27.10000038,Sakhir,37,1013.400024,0,40.59999847,57,0.600000024
1140,7764,Practice,23,18,1/1/23 10:09,MEDIUM,39,1557.812012,TRUE,27.10000038,Sakhir,39,1013,0,41.20000076,320,1
1140,7764,Practice,23,19,1/1/23 10:19,MEDIUM,42,423.8940125,TRUE,27.60000038,Sakhir,37,1012.900024,0,42.29999924,176,0.600000024
1140,7764,Practice,23,20,1/1/23 10:29,SOFT,45,385.6879883,TRUE,27.5,Sakhir,36,1012.900024,0,42.29999924,353,1.200000048
1140,7764,Practice,23,21,1/1/23 10:39,SOFT,48,372.3479919,TRUE,27.89999962,Sakhir,30,1012.700012,0,43.20000076,357,1
1140,7764,Practice,23,22,1/1/23 10:48,SOFT,51,337.5119934,TRUE,28.10000038,Sakhir,30,1012.5,0,43.29999924,95,0.800000012
1140,7764,Practice,23,23,1/1/23 12:37,MEDIUM,54,2708.431885,TRUE,28,Sakhir,43,1012.200012,0,39.40000153,342,2.200000048
1140,7764,Practice,23,24,1/1/23 12:39,MEDIUM,55,137.8600006,TRUE,27.79999924,Sakhir,43,1012.200012,0,39,338,2.200000048
1140,7764,Practice,23,26,1/1/23 13:17,MEDIUM,65,138.8079987,TRUE,27.29999924,Sakhir,46,1012.400024,0,36.79999924,348,1.299999952
1140,7764,Practice,23,27,1/1/23 13:49,MEDIUM,84,128.7200012,TRUE,26.39999962,Sakhir,50,1012.5,0,34.20000076,340,1.5
1140,7764,Practice,23,28,1/1/23 14:22,MEDIUM,103,129.8849945,TRUE,25.39999962,Sakhir,45,1012.700012,0,32.40000153,352,1.299999952
1140,7764,Practice,23,29,1/1/23 15:26,MEDIUM,123,1986.754028,TRUE,25.5,Sakhir,42,1013,0,30.20000076,356,1
1140,7764,Practice,23,30,1/1/23 15:43,SOFT,133,146.0570068,TRUE,24.89999962,Sakhir,49,1013.200012,0,29.20000076,331,1.200000048
1140,7764,Practice,23,32,1/1/23 15:48,SOFT,135,145.8099976,TRUE,24.89999962,Sakhir,50,1013.400024,0,28.89999962,336,1.5
1140,7764,Practice,27,1,1/1/23 7:03,MEDIUM,1,,TRUE,24.60000038,Sakhir,70,1014.900024,0,28.89999962,244,0.800000012
1140,7764,Practice,27,2,1/1/23 7:10,MEDIUM,3,388.4620056,TRUE,24.89999962,Sakhir,70,1014.700012,0,29.60000038,216,0.600000024
1140,7764,Practice,27,3,1/1/23 7:36,MEDIUM,9,1018.619995,TRUE,25.79999924,Sakhir,42,1014.700012,0,33.5,276,0.400000006
